delta,omega,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102
-0.72,0.68,0.8892158096714387,0.8792595009208402,0.8685063944080906,0.8569015933275275,0.8443877796154036,0.8309054989456712,0.8163935711684882,0.8007896668485533,0.7840310730945396,0.7660556973724317,0.7468033594793185,0.7262174345830921,0.7042469140368378,0.6808489486200404,0.6559919318013576,0.6296591960880605,0.6018533693519864,0.5726014261806316,0.5419603939009652,0.5100235994613695,0.47692723478939214,0.4428568713916988,0.40805333392185067,0.37281706828907185,0.33750985562586794,0.3025524761067245,0.2684167781862625,0.2356106590138615,0.20465491651008016,0.17605199492322718,0.15024838771749374,0.12759469646481814,0.10830959675181567,0.09245543837096606,0.07993288159175936,0.07049895321896855,0.06380728294227217,0.05946266591109848,0.057077380123980566,0.05631652062298431,0.05692438703583785,0.05873115207814682,0.061644707352556574,0.06563428855655795,0.07071102389489475,0.07690847935047919,0.0842651601377194,0.09281034629007966,0.10255393272060673,0.11348035112761037,0.1255464864894869,0.04261113013596746,0.045357360599100026,0.04817567798987778,0.05106423717541777,0.054021045790606945,0.05704399728117541,0.06013086917865768,0.063279256812021,0.06648647729612953,0.06974951925554748,0.07306507115416076,0.07642957012651627,0.07983917979192748,0.08328969036822169,0.0867764449830085,0.09029438378513226,0.09383815398378231,0.09740214778474257,0.10098043748889837,0.10456674076685456,0.10815451209330508,0.11173703438645026,0.11530729634197691,0.11885763882197674,0.12237933178108906,0.12586208365048823,0.12929323092560124,0.13265652763777444,0.1359310131335346,0.13909074442249642,0.14210598606951988,0.14494632521774403,0.14758645680635907,0.1500151659763989,0.15224612658774944,0.15432604059118402,0.15633392491089831,0.15836756787054102,0.16051946289955604,0.16285185379666786,0.1653838522937616,0.1680987152344831,0.1709671080850364,0.17397068917747052,0.17711032106620192,0.1803965587126197,0.18383454942738994,0.1874164433452895,0.19112282423540924,0.19492624445740536,0.19879331103070047
-0.71,0.69,0.8966607655531548,0.88742243462507,0.8774419867231442,0.8666675613536018,0.8550447756336481,0.8425169116234138,0.8290251984810446,0.8145092270045515,0.7989075226898871,0.782158316309159,0.7642005533818794,0.7449751824444493,0.7244267898297579,0.702505642985579,0.6791702192910396,0.6543902712877198,0.6281504954282006,0.6004548470905858,0.5713315356053869,0.5408386683127295,0.5090704267432986,0.47616354560677343,0.44230371792377815,0.40773134830573915,0.37274579931639534,0.33770698297107327,0.3030329049829757,0.26919163381342914,0.23668624108722744,0.20603171377651158,0.17772389069432906,0.15220222062405842,0.1298103801828933,0.11076101460457313,0.09511224674736223,0.08276315626876418,0.07347233955528058,0.0668980618899404,0.06265203138867668,0.0603543668375716,0.05967741564108093,0.060370964507685344,0.06226843533629148,0.06527894436109472,0.06937153010758858,0.07455635566127054,0.0808657893125313,0.08833726447623753,0.096999254505817,0.10686104324187357,0.11790651548327566,0.04338096048547172,0.04616462629835302,0.04902005287244178,0.05194547611431282,0.05493899437690741,0.057998521432871125,0.061121798082022186,0.06430643917832178,0.06754994470336026,0.07084963089908788,0.07420252612238104,0.07760532786664136,0.0810544544723703,0.08454610565717738,0.08807622959144941,0.09164042082941261,0.09523388704099298,0.09885154770882469,0.10248814780833447,0.10613824555106094,0.10979612204303064,0.11345577638304165,0.11711099466799976,0.12075525283957195,0.12438129944916475,0.12798054915204893,0.13154242166267407,0.13505346135042848,0.1384960672466197,0.14184723469826083,0.14507824951959605,0.14815617727027894,0.1510476391981982,0.1537253920974699,0.15617803439506606,0.1584213619626496,0.1605066463425286,0.1625191224790179,0.16456241118975376,0.16673182166770714,0.16908774887693576,0.1716435655747569,0.1743759728272984,0.17725163771533364,0.18025209448513552,0.18338068048381398,0.1866509069195197,0.19007038174107746,0.19363341843717283,0.1973224969852366,0.20111126100304996
-0.7,0.7,0.9034042210916449,0.894816120495898,0.8855358933504178,0.875514645715315,0.8647009224651817,0.8530408224357674,0.8404781967808893,0.8269549407129915,0.8124114132857748,0.7967870117627759,0.7800209467936493,0.7620532603059647,0.7428261212504451,0.7222854644510738,0.7003830313808276,0.6770788864621339,0.6523444778627866,0.6261662932557197,0.5985501522108598,0.5695261602147724,0.5391542987656611,0.5075305368363556,0.47479322338492785,0.4411293758260205,0.4067802811047552,0.37204556192993676,0.33728456345796826,0.3029136635692017,0.2693979941388742,0.2372361642637434,0.20693705296641995,0.17898879442605198,0.153821830561386,0.13177015141563564,0.11303703241158071,0.09767283990498475,0.08557185701001326,0.07649184810952328,0.07009447024515587,0.06599834592646996,0.06383248756236759,0.06327822336233188,0.06409281912501404,0.06611484583748986,0.0692562120802093,0.0734868509918584,0.07881651918121162,0.08527643098021251,0.09290254008843334,0.10172174504492555,0.11174171867846576,0.04421047198649604,0.04703512842225029,0.04993126733939007,0.05289698256745755,0.05593034557366248,0.059029370146663006,0.06219193085608996,0.06541570114478656,0.06869816664967461,0.07203668678954911,0.07542851126330156,0.07887070115725539,0.082360023193366,0.08589293352460839,0.08946566081824789,0.09307426447863505,0.09671457626556751,0.1003821109073473,0.10407209893555375,0.10777962677081385,0.11149970013595842,0.11522715088776585,0.11895653367091845,0.12268211933183067,0.12639779882817764,0.13009663376518263,0.1337700886601487,0.1374071672417688,0.14099342645936333,0.14450967415147978,0.14793065522550305,0.15122476128528772,0.15435586281361244,0.15728784058871367,0.15999210095967206,0.16245807374939303,0.16470498633074604,0.16678990966158444,0.16880496246103652,0.17085932479342447,0.17304988914075495,0.17543348039967654,0.17801632752918778,0.1807681428626519,0.1836521296302007,0.1866505198723995,0.18976948448180178,0.19302522831525587,0.19642734322942032,0.19997197157977326,0.20364326993514925
-0.69,0.71,0.9095307353133236,0.9015328446531966,0.8928884901933897,0.8835516334020371,0.8734736904102096,0.8626035891366238,0.8508878905971338,0.8382709965315774,0.8246954557908092,0.810102395795062,0.7944321057418702,0.7776248211941031,0.7596217470592413,0.7403663698614291,0.7198061117419816,0.6978943780977186,0.6745930776484578,0.6498756831006708,0.6237308856976461,0.5961668814845434,0.5672162992192717,0.5369417471742024,0.5054418607348713,0.4728576079234054,0.4393784496561592,0.40524775876176167,0.37076665071243703,0.33629508147075043,0.3022488136367405,0.2690907509343918,0.23731528059339901,0.20742478264842865,0.17989854084216114,0.15515605058116455,0.13351896821723372,0.1151780801314276,0.10017278383076336,0.08838972632016356,0.07958380789397428,0.07341912990312763,0.06952138474583332,0.06752952219402296,0.06713543001410657,0.06810560923848187,0.07028543451282789,0.07359096654974757,0.07799397992023638,0.08350430869670013,0.09015203396516903,0.09797123318796981,0.10698649149000092,0.04509961545314329,0.04796838804553861,0.05090846263433626,0.05391787798963086,0.056994561065812945,0.06013637875314195,0.06334117870635908,0.06660675757904543,0.06993076692016677,0.07331064546678538,0.0767436457916969,0.08022691072738165,0.08375748219523414,0.08733220456433045,0.0909476334709635,0.09460006850989638,0.09828566371370746,0.10200045597685484,0.10574027788890628,0.10950071450642043,0.11327721174808597,0.1170651976609089,0.12086002678365741,0.12465680446649838,0.12845027101628656,0.13223466492993788,0.1360032487313999,0.1397474075868728,0.1434555721622058,0.14711209446666182,0.15069592635175424,0.1541793227513768,0.15752764973995578,0.1607016322614375,0.163662737598859,0.16638174614291323,0.1688500836535695,0.17109184007813708,0.17317114970411376,0.17518755214745538,0.17725520029691355,0.1794709434241822,0.18188604893472557,0.18449823500231435,0.18727011480706904,0.1901623453950697,0.19315888062643446,0.19626907120606582,0.1995114840315105,0.20289721118266366,0.20642389310776596
-0.68,0.72,0.9151131960532783,0.907652255500547,0.8995865845273785,0.8908728479446406,0.8814652171740728,0.871315391281855,0.8603726619656469,0.8485840410275132,0.8358944753401734,0.8222471655226246,0.8075840142320573,0.7918462296060735,0.7749751190089197,0.7569131264126123,0.7376051632597747,0.7170002808707524,0.6950537414953859,0.6717295519491769,0.647003534485746,0.6208669895004914,0.5933309865254223,0.5644312814594706,0.5342338284060858,0.5028407660193236,0.47039663022725936,0.43709437107574295,0.40318056053058987,0.36895893046048617,0.33479109842280796,0.30109308045209443,0.2683261040184143,0.23698042072834716,0.20755138551755195,0.18050819224268672,0.15625742726729688,0.13510584366915396,0.11722881997562658,0.10265189399202601,0.09125164181689785,0.08277849102261708,0.07689838753462493,0.0732444548703622,0.0714666500913918,0.07126887040257762,0.07242838386872855,0.07479877288376394,0.07830138580538369,0.08291061432961763,0.08863673882344358,0.09550866791569788,0.10355818096735522,0.04604834421146087,0.04896469565346071,0.05195195083600708,0.0550081386511304,0.058131232279644875,0.06131908205109058,0.06456941071136396,0.06787987606901183,0.07124812364454138,0.07467174822973287,0.0781481875100352,0.08167466299435297,0.08524823502529565,0.0888658880253001,0.09252451177643395,0.0962207894930933,0.09995115041912278,0.10371186628900537,0.10749915860053676,0.1113091674884795,0.11513786210111207,0.11898108061295336,0.122834667264562,0.12669446796185177,0.13055611627542008,0.1344147979700572,0.1382650310357352,0.14210015345394106,0.14591130936178245,0.14968616347512648,0.1534076183913251,0.1570524827202984,0.16059026315553565,0.16398317654953182,0.16718891701816502,0.17016699629614193,0.17288846483319711,0.17534807389207996,0.1775763061102841,0.17964558583694412,0.18166318085550487,0.18374723203080767,0.1859925063483014,0.18844253302349295,0.19108531840850157,0.19387668718412351,0.19677604682590646,0.1997702113450645,0.20287196314209097,0.2061018175057419,0.20947190222344922
-0.67,0.73,0.9202146601973438,0.9132433298821017,0.905705425215798,0.8975601674854907,0.8887643532460586,0.8792723466636745,0.8690361096643197,0.8580052808824606,0.846127315032607,0.8333477055747676,0.8196103156390231,0.8048578430910043,0.7890324458844955,0.7720765584060296,0.7539339479844527,0.7345510654179916,0.7138787437730271,0.6918742991769796,0.6685040930411486,0.6437466221299243,0.6175961995019918,0.590067258121737,0.5611992693107943,0.5310622271342078,0.4997625761580325,0.4674493211028381,0.4343198826988308,0.40062505893443645,0.36667221420885443,0.33282554723886365,0.29950204032655015,0.2671616224452855,0.2362903121135475,0.20737574266829137,0.18087564885672852,0.1571816897534931,0.13658320145664496,0.11923742993626378,0.10515349773862183,0.09419591488390178,0.08610948635690244,0.08056179210057632,0.07719397875287015,0.07566812441154754,0.07570146354507283,0.07708334303527288,0.07967670443605936,0.08340908500911332,0.08825807709109067,0.09423463650123956,0.10136636532409926,0.04705667960061508,0.050023932583361345,0.053061864330992616,0.05616827608215538,0.059340989057082995,0.0625778474651337,0.06587664624072151,0.06923504929649679,0.07265058737052339,0.07612073660658032,0.0796429726639229,0.08321471208916757,0.08683319802414347,0.09049547356547093,0.09419847513916646,0.09793910490096658,0.10171416689998178,0.10552026456719284,0.1093538344335245,0.11321128790771749,0.11708905909955002,0.12098351365311294,0.12489091417670103,0.1288075296073703,0.1327296702288782,0.1366534614354432,0.14057449453740994,0.14448749015499543,0.1483857224472155,0.15225990248355428,0.1560966977275538,0.15987728638092671,0.16357602883570774,0.1671594224373555,0.17058644076389717,0.17381195305415306,0.1767941359434807,0.17950540786491098,0.18194534956544214,0.18415242929490358,0.18620846113325498,0.1882284020069607,0.19033291266676197,0.1926122351143964,0.1950999030143483,0.1977733358916928,0.20058239221452603,0.20348686494766818,0.206477563655695,0.20957078171759655,0.21278849224862487
-0.66,0.74,0.9248897626158543,0.9183659281291696,0.9113104236228396,0.9036848668358475,0.8954485437700812,0.8865583731509188,0.8769689029711742,0.8666323489244336,0.855498687420162,0.8435158123144006,0.8306297704990061,0.8167851064876952,0.8019253447073251,0.7859936364091543,0.7689336065728798,0.7506904365423016,0.7312122408641907,0.7104517971785048,0.688368683266954,0.6649318766272391,0.6401228780139387,0.6139394182251863,0.5863997818391474,0.5575477349083892,0.5274579891486099,0.4962420687381649,0.4640543067805753,0.4310975161184577,0.3976276654817515,0.36395665850102,0.3304520566701907,0.29753235361343866,0.26565636306105334,0.23530556513189715,0.2069589754249141,0.18106134218518466,0.15798730412055345,0.13800631552699147,0.12125496978152173,0.1077237795611256,0.09726366165921396,0.08961314392666368,0.08444163591011393,0.0813991383250899,0.08016100328938248,0.08045900440174963,0.08209565722759035,0.08494416113944307,0.08893890104290822,0.09406104963863875,0.10032230548522998,0.04812578153623045,0.051146992013296956,0.05423865038898049,0.05739851672497211,0.060624253289096035,0.06391347588471606,0.06726382857724336,0.0706729890935287,0.07413858227341678,0.07765809247263414,0.08122888077382802,0.08484828273917962,0.08851364551139337,0.092222236269758,0.09597114009435583,0.09975729428518187,0.10357760916306342,0.10742899061582417,0.11130823653301915,0.11521199788395979,0.11913690444604377,0.1230796809680504,0.12703709147148753,0.13100584630995862,0.13498265340417936,0.13896426604767126,0.1429472553557713,0.14692755923938655,0.15090000756095992,0.15485765360757994,0.1587905536483473,0.16268410785703166,0.16651746340948645,0.17026221562518878,0.1738816061209762,0.1773313285008362,0.18056375701850144,0.1835365496281485,0.18622481712073152,0.18863464250994316,0.19081407790194718,0.19285518904895582,0.19488011017938234,0.19701000066384766,0.19932778194188633,0.20185482352045306,0.20455758781253425,0.20738136298954002,0.21028821109839635,0.2132739306674907,0.21635817465649965
-0.65,0.75,0.9291860119259646,0.9230721126366012,0.9164585226315359,0.9093090923735854,0.901585438881907,0.8932469006865196,0.8842505090388897,0.8745509909977243,0.8641008160064327,0.8528503007094019,0.8407477812564605,0.8277398711744874,0.8137718223688528,0.7987880254471255,0.7827326819349878,0.7655506819437855,0.7471887209477357,0.7275967123410361,0.706729552271777,0.6845492989032749,0.6610278186754267,0.636149952756471,0.6099172599159589,0.5823523678455627,0.553503913011426,0.5234519902108938,0.49231395416684853,0.46025028784325206,0.4274700606377618,0.3942352739711277,0.3608631642600624,0.32772529004348977,0.2952420196034135,0.26387102088869646,0.2340886989890742,0.2063643326578236,0.18112798087204995,0.15873508596708716,0.1394328145602188,0.12333481693453337,0.1104111942863693,0.10049825044323842,0.09332809264535794,0.08857256697700894,0.08589158203222676,0.08497493589990125,0.08557000578826307,0.08749333547256999,0.09062902523471283,0.09491872512186295,0.10034735164489364,0.0492564022358454,0.052335046891008305,0.05548372635892084,0.05870010235809852,0.061981847781495014,0.06532656284380753,0.06873174322355381,0.0721948434287301,0.07571336274484572,0.0792848379130321,0.08290673607234503,0.0865763791411923,0.09029100072973854,0.0940478530159293,0.0978441992101203,0.10167719350391703,0.10554383252600824,0.10944106319228944,0.11336588474647959,0.11731529334363505,0.1212861936033912,0.12527547407604922,0.12928016152288097,0.13329741813653656,0.13732441496002443,0.14135831085379244,0.14539628312841688,0.14943529485305124,0.1534715515841636,0.15749987626262604,0.16151292108584836,0.16549983506327512,0.1694444432966257,0.17332352571024798,0.17710559233583922,0.1807504183784313,0.18421047085962658,0.18743612175226704,0.19038555733262838,0.19303814617810242,0.19540828863017604,0.19755513994770532,0.19958150885060102,0.20161559458475634,0.20377644282175733,0.2061366141415074,0.20870344767434412,0.21143276025753271,0.21426724814311926,0.2171732280999202,0.2201521948811445
-0.64,0.76,0.9331448622899253,0.9274073465680549,0.9211994619264822,0.9144871484116288,0.9072342118582224,0.8994022660642068,0.8909506941487461,0.8818366332542259,0.8720149889295032,0.8614384891243845,0.8500578009104042,0.837821717973404,0.8246774411478829,0.8105709623155718,0.7954475885906375,0.7792526386813048,0.7619323544067793,0.743435059095727,0.723712610518229,0.7027222098797817,0.6804286279529065,0.6568069061009632,0.631845573443379,0.605550436061531,0.5779489608060943,0.5490952321099876,0.5190753850928274,0.4880133357828742,0.4560765030113694,0.42348101932448895,0.39049569505182513,0.35744377336942607,0.32470128539079246,0.2926906383953236,0.2618680908980809,0.2327041844495875,0.20565710116262712,0.1811403238125707,0.1594878485991015,0.1409222310697273,0.12553215636354087,0.11326595120853875,0.10394482119443278,0.09729483496541645,0.09299127294915563,0.09070519577958096,0.09014200578915534,0.09106558403191088,0.09330712784630825,0.09676202586413821,0.10137936348439329,0.05044978056290701,0.053589021248137456,0.0567981089853106,0.06007444229654942,0.06341545098892133,0.0668186395616438,0.0702815335421248,0.07380158045986333,0.07737612459902538,0.08100249306876786,0.08467808136112241,0.08840031189218261,0.09216651128974343,0.09597387731927377,0.09981958540646862,0.10370087119121459,0.10761495687385976,0.11155894365894618,0.11552986204810918,0.11952481660828757,0.12354100291035325,0.12757560592567072,0.13162581472393547,0.135688981373804,0.1397626694103292,0.14384451526948538,0.14793213315413156,0.15202310259321689,0.1561147163214542,0.1602033477997122,0.16428366938637723,0.16834772324652175,0.17238346593555112,0.17637280378201553,0.18028978921883296,0.1840995363277935,0.18775820441080096,0.191215215812667,0.194419639069603,0.19733149899961586,0.19993622871800945,0.20225844945104132,0.20436974327563848,0.20638363032775908,0.20843254744229503,0.21063023769024625,0.21303579456990912,0.21564121520129964,0.21839281109266168,0.2212331780432114,0.22413477653059072
-0.63,0.77,0.936802541003144,0.9314113990035254,0.9255768088686126,0.9192666493621893,0.9124467750541699,0.9050809474182824,0.8971307770517043,0.8885556944864833,0.8793129434432653,0.8693576102466377,0.858642690511232,0.8471192190110794,0.8347364715779747,0.8214422670235284,0.8071833797525245,0.7919060901971801,0.7755569136750057,0.758083543980533,0.7394360579899015,0.7195684178454994,0.6984403290135839,0.6760195234420017,0.6522845171638895,0.6272278893393274,0.6008601242757534,0.5732140334355927,0.5443497297366946,0.5143600399232309,0.4833761541006075,0.45157317660643,0.41917504973570613,0.38645807808679056,0.35375205478199245,0.3214377860298401,0.2899396653258265,0.2597120247686557,0.23121848347120835,0.20490451686316521,0.18116496376523877,0.1603100706683636,0.14253558371728053,0.12790352124173882,0.11633955868624017,0.10764988220910049,0.10155541938381912,0.0977362399995884,0.09587593837282016,0.0956966201505963,0.09697938283892188,0.09957045653705456,0.10337665044647106,0.05170797489327366,0.05491094659858542,0.05818344220249274,0.06152283574152181,0.0649264167921237,0.06839142595873446,0.07191515211211892,0.07549497554717122,0.07912829267296624,0.08281240953767731,0.08654454664815844,0.09032195317951112,0.09414196512738182,0.0980019138142371,0.1018990164122264,0.10583042043235096,0.10979333612031629,0.11378504393815676,0.11780277566836356,0.12184369469413314,0.12590504101110334,0.12998421799130505,0.1340787099149493,0.13818604352748717,0.14230392570764017,0.1464303294223178,0.15056335541953106,0.15470106738941033,0.15884141721557568,0.16298195353209527,0.16711909541333972,0.1712471897750368,0.1753574260417689,0.1794362482538943,0.18346326746715583,0.18740943383837272,0.1912361829955156,0.19489600151581132,0.19833562140256597,0.2015037586472298,0.20436387608844675,0.20690949854140098,0.2091773718739321,0.21125248266847102,0.21325834414218828,0.21532900567133154,0.21756923163531564,0.22002173160563288,0.2226626732735453,0.22543091138126975,0.22827178034538123
-0.62,0.78,0.9401908483906867,0.9351191630542508,0.9296287906807976,0.9236894100934882,0.9172687794015639,0.9103326658281179,0.9028447845472597,0.894766748873228,0.8860580434039312,0.8766760275196667,0.866575977052736,0.8557111713548053,0.8440330344182208,0.8314913566598503,0.8180346166691829,0.8036104233691401,0.7881660996010641,0.77164944477662,0.7540097188962641,0.735198893323234,0.7151732081637623,0.6938950900681203,0.6713354946927123,0.6474767305429727,0.6223158055177044,0.5958683269303924,0.5681729666506173,0.5392964514495053,0.5093389479432154,0.47843961394446727,0.44678195023247147,0.41459839007287985,0.3821733167296526,0.3498434737692003,0.31799455385301206,0.287052647049171,0.25746936866826164,0.2297000721359443,0.20417566297447087,0.18127010289269954,0.16126757034097047,0.1443349841626563,0.130506377792331,0.11968443464969475,0.11166098108953831,0.10615319374045394,0.10284758513261194,0.10144173748499163,0.10167544723295897,0.10334752604763527,0.1063193632203742,0.05303251223337277,0.056302734280336664,0.059642039236056404,0.06304761387791216,0.06651671332209051,0.07004656919787301,0.07363432719750489,0.07727710056240752,0.08097208146285607,0.08471656216189521,0.08850782707495176,0.09234306172427005,0.09621941382131943,0.1001341176926284,0.10408448764147149,0.10806778745802477,0.11208119212834838,0.11612191448810347,0.12018729224843398,0.12427470105679979,0.1283814795393232,0.13250504334673532,0.13664302279860513,0.14079321862538374,0.14495352639490688,0.1491220382522573,0.15329714799248376,0.15747741508997326,0.16166133533980864,0.1658471903068632,0.1700326950375248,0.17421416657905536,0.1783854167790435,0.18253650189621076,0.18665199717387967,0.1907088142916597,0.19467442592388295,0.19850636026894145,0.20215350552729525,0.20556047929762078,0.20867689297302164,0.21147154903880105,0.21394826103769954,0.2161576750287983,0.2181986309199908,0.22020306991261265,0.22230320666410225,0.22459084834130844,0.22708991934458622,0.22976134451445573,0.23253945176702132
-0.61,0.79,0.9433377754212183,0.9385613759447868,0.9333890846592372,0.927792259957144,0.9217404391330425,0.9152012646208619,0.9081404203374592,0.9005215789012472,0.8923063615747852,0.8834543179821729,0.8739229383376618,0.8636677072743466,0.8526422070169254,0.8407982810532236,0.8280862735574951,0.8144553739132893,0.7998540887288258,0.7842308629057633,0.7675348809373813,0.7497170953432515,0.7307315276177866,0.71053688741422,0.6890985544212553,0.6663909897150746,0.6424006307262573,0.6171293099949396,0.5905982193327589,0.5628524190588509,0.533965841063412,0.5040466349776559,0.47324259947396874,0.44174629951546274,0.40979926685840873,0.3776944347767934,0.3457757381334988,0.31443365673390483,0.28409542836265456,0.2552088697283627,0.22821943196454533,0.20354134064202722,0.18152531327614346,0.16242718022835256,0.14638326642688684,0.1333987575422402,0.12335358501031707,0.11602645802486478,0.11113263960401912,0.1083669605815795,0.10744244107095735,0.10811739043354492,0.11020859116876368,0.05442576251944353,0.05776635289145861,0.061175794543547095,0.06465100893710425,0.06818894439775121,0.07178665735234596,0.07544128409040071,0.07914992905099828,0.0829096151478617,0.08671737223134507,0.09057034790808194,0.09446577678014499,0.09840084761997527,0.10237267042689399,0.10637839971570676,0.1104153173406238,0.11448073936874388,0.11857191282960457,0.12268609641144174,0.12682069935778056,0.13097325192385442,0.135141301751385,0.13932248308420137,0.1435146817612884,0.1477160343318594,0.15192483129970472,0.15613957788611657,0.16035910047209984,0.16458240684374617,0.168808394617326,0.17303561567075867,0.17726184137835446,0.18148310980894733,0.18569245004002813,0.18987846417959706,0.19402346655691985,0.19810124606791876,0.2020754422498185,0.20589953352848242,0.20951906136056642,0.21287737932833864,0.2159265786161791,0.21864299602768753,0.22104301129609188,0.22319264524675775,0.2252043045941637,0.2272158135889402,0.22935334622565637,0.2316917653987824,0.23423469879027384,0.23692966768857177
-0.6,0.8,0.946268004876397,0.9417651526967817,0.9368874297589497,0.9316077489716337,0.9258973055422196,0.9197255022341582,0.9130598744385696,0.9058660325966533,0.8981076160850053,0.8897462639731346,0.8807416054147501,0.8710512809454344,0.8606310082232732,0.8494347030549151,0.8374146641806652,0.8245218360667582,0.8107061793666586,0.7959171732504168,0.7801044756544933,0.7632187696454777,0.7452128403622665,0.7260429322421068,0.7056704320961265,0.6840639242704603,0.6612016754358021,0.637074608032302,0.6116897955173494,0.5850744926059006,0.5572806893773785,0.528390119559316,0.49851955224897393,0.46782607549206784,0.4365119353909988,0.40482828459261694,0.3730769496128518,0.34160911771048363,0.31081972287803605,0.2811363212758062,0.2530015410173578,0.22684899860969915,0.20307390366509617,0.18200127267923633,0.16385641834739204,0.1487436401534111,0.1366389385184284,0.1274003520876845,0.12079527968599178,0.11653928507125047,0.11433752393476528,0.11391981585081236,0.11506358837536318,0.05589052084757282,0.05930480383438522,0.06278745535451932,0.06633537342457325,0.0699453934546155,0.07361429815724983,0.07733892738188602,0.081116255603184,0.08494332896916856,0.08881714199031047,0.09273463231026736,0.09669280957610295,0.10068882632665085,0.10471987688206126,0.10878308578197252,0.11287557378488225,0.11699459608793127,0.12113751996815976,0.12530169511822845,0.12948447205628366,0.1336833599666646,0.13789605911420133,0.1421203542280675,0.1463541394498967,0.1505955907695402,0.15484320354698983,0.15909568579117356,0.16335197893699024,0.16761135080285935,0.17187324040170893,0.17613690228843795,0.18040107888331094,0.1846634620421706,0.18891959997519248,0.1931614501200278,0.19737579746863573,0.20154227056529392,0.20563110563206893,0.20960180002789464,0.2134037685140666,0.2169796880528521,0.22027282691408553,0.22323970325199727,0.22586663437347768,0.2281847863749914,0.2302765118713968,0.23226654930614934,0.23429500788534752,0.2364772385474248,0.23886756704521342,0.24144907867290344
